Messiers,RA,DEC
Messier1,83.63308333,22.0145
Messier2,323.36258333,-0.82325
Messier3,205.54841667,28.37727778
Messier4,245.89675,-26.52575
Messier5,229.63841667,2.08102778
Messier6,265.08333333,-32.25333333
Messier7,268.4625,-34.79333333
Messier8,270.90416667,-24.38666667
Messier9,259.79908333,-18.51625
Messier10,254.28770833,-4.10030556
Messier11,282.77083333,-6.27
Messier12,251.80908333,-1.94852778
Messier13,250.423475,36.46131944
Messier14,264.400625,-3.24591667
Messier15,322.49304167,12.167
Messier16,274.7,-13.80666667
Messier17,275.19583333,-16.17166667
Messier18,274.99166667,-17.10166667
Messier19,255.65704167,-26.26794444
Messier20,270.675,-22.97166667
Messier21,271.05416667,-22.49
Messier22,279.09975,-23.90475
Messier23,269.26666667,-18.985
Messier24,274.2,-18.55
Messier25,277.94583333,-19.11666667
Messier26,281.325,-9.38333333
Messier27,299.90151337,22.72119788
Messier28,276.13704167,-24.86983333
Messier29,305.98333333,38.52333333
Messier30,325.09216667,-23.17986111
Messier31,10.68470833,41.26875
Messier32,10.67427083,40.86516944
Messier33,23.4621,30.65994167
Messier34,40.52083333,42.76166667
Messier35,92.225,24.33333333
Messier36,84.075,34.14
Messier37,88.075,32.55333333
Messier38,82.17916667,35.855
Messier39,322.95,48.43333333
Messier40,185.55,58.08333333
Messier41,101.50416667,-20.75666667
Messier42,83.82208333,-5.39111111
Messier43,83.87916667,-5.27
Messier44,130.1,19.66666667
Messier45,56.75,24.11666667
Messier46,115.44166667,-14.81
Messier47,114.14583333,-14.48333333
Messier48,123.42916667,-5.75
Messier49,187.44499167,8.00041111
Messier50,105.69791667,-8.33777778
Messier51,202.469575,47.19525833
Messier52,351.2,61.59333333
Messier53,198.23020833,18.16816667
Messier54,283.763875,-30.47986111
Messier55,294.99879167,-30.96475
Messier56,289.14820833,30.18347222
Messier57,283.39623732,33.02913421
Messier58,189.43165417,11.81808889
Messier59,190.509675,11.64693056
Messier60,190.9167,11.55261111
Messier61,185.47886465,4.47377454
Messier62,255.3025,-30.11236111
Messier63,198.95530772,42.02936836
Messier64,194.18206667,21.68265833
Messier65,169.73315417,13.09221111
Messier66,170.06260833,12.99128889
Messier67,132.825,11.8
Messier68,189.86658333,-26.74405556
Messier69,277.84625,-32.34808333
Messier70,280.80316667,-32.29211111
Messier71,298.44370833,18.77919444
Messier72,313.36541667,-12.53730556
Messier73,314.75,-12.63333333
Messier74,24.17405,15.78346111
Messier75,301.52017083,-21.92226111
Messier76,25.58191863,51.57543143
Messier77,40.66987917,-0.01328889
Messier78,86.69083333,0.07916667
Messier79,81.044125,-24.52425
Messier80,244.26004167,-22.97608333
Messier81,148.88822109,69.0652947
Messier82,148.96845833,69.67970278
Messier83,204.25382917,-29.86576111
Messier84,186.26559721,12.88698314
Messier85,186.35022083,18.19108056
Messier86,186.549225,12.94596944
Messier87,187.70593076,12.39112329
Messier88,187.99673333,14.42041111
Messier89,188.91586393,12.55634189
Messier90,189.20756667,13.16286944
Messier91,188.860125,14.49631944
Messier92,259.28079167,43.13594444
Messier93,116.125,-23.85666667
Messier94,192.72145,41.12015278
Messier95,160.99038221,11.70378539
Messier96,161.6906,11.81993889
Messier97,168.69880209,55.0190237
Messier98,183.45121667,14.90046944
Messier99,184.70677083,14.41648889
Messier100,185.72888285,15.82230397
Messier101,210.80242917,54.34875
Messier102,226.62317083,55.76330833
Messier103,23.34583333,60.65
Messier104,189.99763271,-11.62305428
Messier105,161.95666667,12.58163056
Messier106,184.74008333,47.30371944
Messier107,248.13275,-13.05377778
Messier108,167.87902917,55.67412222
Messier109,179.39993333,53.37451944
Messier110,10.09189356,41.68541564
